artist_id	genres	am_genres
c2da04f0-77e2-404c-b881-f188fbfa47a0	rock	rock
e11c5e9a-8b3a-44c2-9a71-b7a00b5fb8d5	funk,funk rock,soul	rock
1377842c-206a-46ff-9a61-d32367b6cdc1	black metal	
52f623a6-6dfb-4f27-b022-8e8dc16a436c	stoner rock	rock
2eaef947-ebc5-4d37-83ff-68c173f2d045	heavy metal	heavy metal
20b818c3-8abe-4e70-853a-00edd1e41a56	contemporary r&b,korean ballad	rnb
6d86f9f0-cb97-4793-97fc-e10fa7626834	indie pop,pop	pop
194a2d3a-5d45-43c5-8993-883877dc2401	hip hop	
d4e92bc4-750d-494d-a8e4-bf31cae022ee	metalcore	
642dc9b3-36a6-4992-9ceb-fbe266bcbf9a	rock	rock
2968722f-03d8-4e2f-88bc-f9975f147503	avant-garde jazz,hard bop,jazz,jazz fusion,jazz-funk,post-bop	jazz
417f125f-591e-47f6-97d5-fadb81dec7d1	hip hop	
ebc52916-ae5b-450b-b06f-6b7a9bfb3e24	bossa nova,electronica	electronic
4bdf5509-9277-4c73-a007-9744c85eb4e9	black metal,hardcore punk,metal,punk,speed metal,thrash metal	punk,heavy metal
8b76a94f-1f6b-47e4-8b3f-9ff16966095d	coldwave,post-punk	punk
e064f6f6-76a8-4efe-a94b-09bec8942347	indietronica,sampledelia	
6671ac22-bdfa-4ce1-8dd8-6dfc01cdf83f	brutal death metal,death metal	
e41ac6ff-6c5d-4f5d-a81c-966d8dbad3f4	celtic,folk,folk punk,punk	punk,folk
6af775bf-5762-4434-8df4-fec4ed289e85	rock	rock
db16ea37-11b2-4b9f-9a2c-0dabcd86aa26	house,progressive house	
0b161186-b1d7-4a3b-b982-038d4bc18bb6	dubstep	
bd435747-4a5e-4b61-a94a-27b7ee190159	j-pop	pop
08e3c40b-dbec-49aa-96ff-e1ab37ae6aca	maskanda,mbaqanga	
357ff05d-848a-44cf-b608-cb34b5701ae5	glam metal,glam punk,hard rock,heavy metal,industrial rock,punk rock	punk,heavy metal,rock
c77cb7d9-5796-4de6-b91a-e817baa46e33	trance	
9a4e1c3a-c932-4020-925b-4f17525657ed	classical	classical
c65de0c2-8e08-4fa9-bb49-50060f25e602	alternative rock	alternative,rock
79a3dec1-b716-4240-8993-cb4dc3042205	cocktail nation,lounge	
a173a2b0-a6c0-403b-911a-1d01c82918a6	electronic,orchestral	electronic
f3ae6c08-0d36-45c8-99f3-e7f4138e1e53	j-pop	pop
814800a3-9cc3-416c-acec-457ff8713da8	jazz	jazz
7a000fe1-3297-44ca-81af-b6e46aa5a0b1	gospel	
070672f9-894f-4c8b-b2c5-4775f223a81a	trance	
39e84597-3e0f-4ccc-89d2-6ee1dd6fb050	classical	classical
d63cbb12-0d16-4fd5-8fbf-a57dc8ddfe83	classical	classical
2f861abc-88ad-44cb-9299-bb59404dce2c	ballad,contemporary r&b,pop soul,quiet storm,singer-songwriter	rnb,pop
a344d1d3-bc5e-4a59-95f1-814999d009ac	dance,electronica,hip hop,pop,rock	rock,electronic,pop
99e994a5-af74-4658-a31f-2ff640df8343	garage rock,psychedelic rock	rock
9a0bfcf2-f990-40f7-9f99-d825d3b5ff8c	melodic death metal	
57c4babc-069d-48e8-a6b3-0887cd48d183	rock	rock
6caa6105-e734-4017-95c8-16c93cb1b071	pagode,samba	
87483834-5102-4a96-b36c-c567841fd0a4	jazz,jazz fusion,jazz rock	jazz,rock
6514e1a1-e4b2-47ca-9117-acd3e66aa20a	metal	heavy metal
a2da9a16-4f14-4fe6-84e0-ff882fc1664f	alternative rock,aor,christian rock,classic rock,country rock,hard rock,pop rock,praise & worship,progressive rock,rock	alternative,pop,rock,country
0b5f6947-c6f2-43c2-8fed-5a77776728dd	electronic	electronic
3a71842d-b291-4991-a30d-9d8328a26d3e	folk pop,mandopop,singer-songwriter	folk,pop
d6c7769b-20b0-46d4-874c-2b0b7a10b9f9	hip hop	
d71f9674-b331-41be-929e-19c26fb209bc	nhạc vàng	
1f11ea6d-d7c6-4569-8e46-c3a00105114d	progressive metal	
7ef4295f-90a1-432d-85a5-264d4eb6615a	dark ambient	
d44ce479-5f91-4c5f-94c1-a499a80c3d47	rap rock	rap,rock
1b8ed32a-294c-4224-a770-2c20b8a5b0c1	downtempo,hip hop,instrumental,instrumental hip hop	
3829f10b-821e-4c9b-88d8-7bc486637741	hard rock,post-grunge	rock
6c7fd41f-388f-48d3-9d7d-1aa49a1d4049	punk	punk
63ed844e-2d6e-4080-a7bd-aaa7ea9b4eba	soul	
0807d8c5-3aba-46e5-bc66-efcfb41d3319	punk	punk
071ecc84-33fb-47e9-8108-fe50822bcb69	punk	punk
bd1eacce-eb1f-41a7-aaa4-175f81c8490d	jazz	jazz
9aeb7c15-3a77-4f89-b132-a303f900335e	drum and bass	
6e4d7887-f9b2-4526-ae79-bec63e6c47d0	death metal	
3ccd8183-f0bc-4acd-a4e7-3b1d226d36fd	drum and bass,electronic	electronic
61604b45-8a91-4e33-a1b6-45d7b1fec4e5	chamber pop,indie pop,indie rock,sophisti-pop	rock,pop
d05246e2-52c8-403d-84bd-4bdf65e3abe8	jazz	jazz
e3fb0b9a-c9ed-46bb-ae1b-567d46ebfbdd	rock	rock
f26e4032-d63c-4d01-8183-ab0774314128	post-rock	rock
556a5295-5b20-4da7-a9d1-49833162cb73	classical	classical
aca11c2f-a480-4009-8038-f32d4a7cad54	nerdcore	
4c888a2a-c97a-476a-be58-2bdf1b07a817	acousmatic,electroacoustic,experimental electronic,tape music	electronic
f9dd6e5b-5434-4748-a581-9cc2ff710a02	psychedelic rock,space rock,stoner rock	rock
52896482-6b60-4450-8492-d778ee3b875a	minimal wave	
fdde417a-a6e6-429c-bba4-e6d417290024	chanson française,electropop,folk,pop,singer-songwriter	folk,pop
206ea54d-f997-4248-bf0b-2bc6a04a8af7	jazz	jazz
bba7d3bb-3dee-4753-b435-862d052868e0	makina	
9caa5639-5037-4e45-bace-ebb992331a0c	contemporary folk,country rock,folk,folk rock,freak folk,old-time,psychedelic folk	folk,rock,country
f935bd25-ba86-4db5-a369-c5d8afc310f9	dark ambient,electronic,experimental,industrial,noise,ritual ambient	electronic
52b87299-e6c1-461e-b3b7-d887f5a35682	opera,operatic pop	pop
4158202e-7fa6-4056-bb83-67c66eafea03	axé,latin	
e95e8489-a6d9-4fcc-b91d-face851e0364	metal,nu metal,rapcore,rock	heavy metal,rap,rock
2b17b688-3e2e-4fb3-ac73-1fac6d75d73d	doom metal,grunge,metal,stoner metal,stoner rock	heavy metal,rock
bbd107bf-73b0-4898-b347-0295cdf5b214	classical	classical
fe0f43fb-3a33-4757-8633-cdd210c2874e	blues rock,bubblegum pop,country rock,pop rock,psychedelic pop,psychedelic rock,sunshine pop	blues,country,rock,pop
5536f4bd-8050-4e62-b10b-95c55ceedb7e	contemporary folk,folk pop,nyū myūjikku,singer-songwriter	folk,pop
838b442a-219e-4096-862f-adbd3973b0d2	punk,rockabilly,surf,swing	punk,rock
e3b7a99f-50f0-4253-ae6c-607a8bae9364	visual kei	
2f6715b3-c9d6-435f-994e-43bbad8f44c3	soul	
5856e952-8bd4-48ff-8209-812106047df5	dance,dance-pop,vocal house	vocal,pop
e4034f30-9cc7-4073-ad51-d1f52daa65e6	ambient,electronic,electronica,idm	electronic
a5db16f8-dadc-4885-88e3-6cff50fa44f3	electronic	electronic
577ebb4e-b072-480c-9d09-e0381c11753d	emo,hardcore punk,melodic hardcore,melodic metalcore,metalcore,post-hardcore,punk	punk
b40287ca-3ea5-4c7f-8bb4-6b75a5c59fc1	folk,medieval	folk
73764092-6736-49f7-992f-bda135d07356	drum and bass,jungle	
079b5152-9bea-4f41-9284-cfff3490a1b2	thrash metal	
a1b61d0f-2333-44f5-afee-cc0c2eab71a4	rock	rock
1cc9fbfc-6221-409f-ac5a-b9373b1f192f	hip hop	
d000bdad-7520-4408-8a3f-ae4420d45721	jazz	jazz
e9ed318d-8cc5-4cf8-ab77-505e39ab6ea4	audio drama,comedy	
87f84260-ae39-4a15-a1ba-50b5873608ee	contemporary r&b,singer-songwriter	rnb
d912a91f-ebda-4559-a819-7328387343e0	dark wave,electronic,lo-fi,minimal synth,post-industrial,post-punk	punk,electronic
1504266c-621c-4d7e-932b-092e3319f523	folk	folk
5dc1de75-9f28-47d3-8f2a-79b8b0543e61	soul	
f5e28fa4-5e5b-44f7-9c05-56bd5d40a75a	hip hop	
1f36a3a2-9687-4819-ac55-54d7ff0b8b88	hard rock,heavy metal,metal	heavy metal,rock
7eccf8bc-701e-418e-ad31-4215ee2a2c74	acoustic rock,jam band,pop rock,rock,roots rock	rock,pop
26afaedd-e99c-45b2-b7f9-6c4c2b33d90c	britpop,indie rock,mod revival,pop rock	rock,pop
88b6f02b-c954-4b61-9ce6-42ba39a5c0d4	luk thung	
ef699828-c7f4-4f33-aaf4-c6be6bc1f8c8	black metal	
b4f41f07-4927-4787-b688-4f1b170e09e6	hip hop	
8b5dcae0-453b-4816-b83a-3ef013c3aeee	brutal death metal,death metal	
77924473-423b-46f5-a4cd-8633f9ec1e52	alternative rock	alternative,rock
241e8b1d-82ba-45dd-ac7e-3bad21c3c9cc	jazz	jazz
d9864fe9-061d-4775-95e8-bd4ceaad1e3b	indie rock,power pop	rock,pop
12864f4f-a578-4b2f-b200-a2289ffa835a	skate punk	punk
b42a1066-a303-421e-a0e8-316db542b3f4	progressive,progressive folk,rock	folk,rock
e8594546-0555-456f-a171-dc545e07d89f	black metal,doom metal	
cc00902e-dcf2-4621-bf65-3a38bf3c31cb	pop,rock	rock,pop
26454bbc-610b-4450-9675-55cc2091be36	rock,visual kei	rock
74a9fd54-13de-4aed-aada-31b992745865	soul	
73f28b5f-cc68-4b7a-b206-c6c680e7ce4e	jazz	jazz
b067ec4f-201e-4414-9c12-aec57113d4ed	punk	punk
d0dbf1fb-4f08-49b0-affc-6b5f0b2ce6b4	hip hop	
2f4398ca-91b3-4cce-b59b-1130b3055ae3	hip hop	
5748d6fe-d238-439d-8fbd-a975d659e3d5	classical	classical
a9d06797-efa9-4fe7-a893-93ee0df8d572	electronic,psychedelic,psytrance,trance	electronic
270c0fed-5cba-4f3f-89e3-b594e9bfc689	contemporary r&b,r&b	rnb
4b05ba8c-0f7b-4735-b8c1-153a5875a4d8	rock	rock
b6ab14d1-8c32-4e7b-a17f-cbf74c4ea088	hip hop	
c0773645-afce-481c-8613-e3f70ecaa7a1	electronic,house	electronic
f0303341-cd61-4a2c-a0dc-edae98853a06	avant-folk,avant-garde,experimental,experimental rock,noise rock	folk,rock
172805a7-6f84-4bb3-8b3b-6dc5bc33b103	comedy,sketch comedy	
844251d8-4d86-473b-a376-ca9d1d145ac5	hard bop,jazz	jazz
7771a68c-ef6a-400f-978d-64050d45a54c	blues rock,british rhythm & blues,mod,pop rock,psychedelic pop,psychedelic rock,rock	blues,rock,pop
6215d7ae-ef90-4d66-b4ec-3c6af9091e0e	instrumental rock	rock
71cf57d9-ff14-470a-88e0-b2d607a28f78	progressive	
837b186a-f696-4587-b656-92e153987ac4	electronic	electronic
e2e39d1b-b644-4099-b4ef-ca9d937a28f4	black metal	
b4d1769d-4b63-4122-b609-1dd6a2f06da1	hip hop	
13f2af28-1117-4f1f-b51f-5eab43b4c4df	ambient,drone,electroacoustic,electronic,minimal synth,post-punk	punk,electronic
461be17c-5435-4542-ac51-493aa872aa8a	classical	classical
03ea3ca0-ddbc-4a8d-8428-7cb5069c1e3e	grime	
2a0cce30-071b-4ba9-bf78-ae76c9eb7316	pop rap,pop rock,rock	rap,rock,pop
5589bb50-c6bf-483c-9d74-13378e55f0a5	ambient	
9e4d93b6-0b22-4914-a3e4-efe8b8cd0378	heavy metal,nwobhm	heavy metal
d4bd3e3e-c662-4d01-b068-4826809cc8cb	classical	classical
abb4e4e1-5805-4d14-935e-0bec5d278be9	dance,disco polo	
9b5dd6cf-7c7e-438a-83d8-35e0540332c3	alternative rock,christian rock,rock	alternative,rock
0b57055c-12cd-4305-9547-c80d42032d59	rock	rock
cdcdfd3e-ae2d-460b-ad9b-3429cd6456c9	irish folk	folk
adb474b8-ccf8-4cf0-9bba-d531c18e325d	hardcore techno	
6f442440-7c3a-4277-873f-a0c6cd92cedf	blues rock,rockabilly	blues,rock
a927e148-90b5-4624-8f0b-42a2f162827c	post-punk	punk
5624e0bc-2b7d-43ed-8d4f-ae1f82b6a310	beatdown hardcore,metal,metalcore	heavy metal
14ee2397-a498-4796-8891-a7db5a0ccd76	garage rock,psychedelic rock	rock
40a8edaf-2327-40c4-817b-3e9f3bc05a6d	forró universitário	
740673d7-7933-44a8-b5c2-22e34e26a337	ambient	
e5418a3f-8a9e-4c3a-acfa-05952864b1f0	ebm,synth-pop	pop
1fd50b07-08a4-41c1-ac8a-db939559c117	punk	punk
3a8c5fad-945b-4b68-a393-278523f260bc	jazz	jazz
4c52f633-3da4-4b60-9527-db5fa681e3a3	jazz	jazz
859d0860-d480-4efd-970c-c05d5f1776b8	contemporary r&b,dance,dance-pop,disco,hip hop,house,pop,pop rap,pop soul,progressive house,r&b,soul	rap,rnb,pop
c8c47316-65ee-4dc7-b220-650119801854	melodic death metal	
f175d267-ad87-4f92-a42a-1a61203f61d9	ambient,chillout,downtempo,electronic,psychedelic,tech house,techno	electronic
5c14e10e-735e-4108-a8a5-74d8771672da	melodic metalcore,metalcore,post-hardcore,progressive metal	
13eae59b-8c61-4406-b6a3-ce1b17b821a8	progressive rock	rock
1e353982-3296-4c05-afee-7338973ccbea	jungle	
5328c49b-0115-4672-b3dc-9533f8eebe1a	pop	pop
30c5f90f-e88e-455f-ba16-07765c2d8cbb	singer-songwriter	
bc17c7a5-3035-41d3-ae17-d3db82cb3d99	deathcore,experimental,grindcore,mathcore,progressive metal	
55808e24-5150-4abd-b86b-7c3d7a080da3	hip hop	
080157d9-fe06-43ea-bd20-b2fb712a14e5	acid house,downtempo,edm,house,techno,trance,trip hop,uk garage	
8c0554be-f691-449c-87cd-728b3e9007d7	progressive metal	
a53712e9-c871-4621-b859-da202679ad53	gothic rock,post-punk	punk,rock
cd0b8d3c-9995-46eb-9998-af178f569457	rock	rock
c3219998-4297-4e4b-8c4b-6e0b56d3955a	punk	punk
8d831383-b22b-4237-8059-12bee111e4b6	chillwave,new wave	
10ab7ecd-1d5c-4b54-ab62-bbd26e9f80c0	soul	
fc9f30e6-b1ee-4f84-bf87-124458d5e385	rock	rock
0877c9bc-efaf-4bb6-89ff-5eba38c56673	gothic rock	rock
68dd5e82-878d-4f2b-9046-531c751862a9	death metal,death-doom metal,doom metal,gothic metal,metal	heavy metal
75b53909-e1ad-437c-bd73-e942bc2ea8f0	new wave	
60cf21f5-7508-4eb9-8c17-073d24d09101	bluegrass,folk	folk
dde3d9b1-0e44-48bc-b0c9-d739b3570000	g-funk,hardcore hip hop,hip hop,horrorcore	
b2e260ff-7718-4f70-9d4e-cc14ee784a0c	alternative metal	alternative
675f9fe6-7e2c-4ce7-b3dc-147169c64d31	new wave,pop	pop
29ffd1d9-bffe-43aa-aa1e-ecdacf9a3a7b	jazz,vocal jazz	vocal,jazz
0983fa42-c9a0-4115-98b6-92e800c9eba8	punk	punk
29b9c026-3e14-4bf1-99a9-13274c847930	jazz	jazz
074e201a-bff3-477e-8005-dffc22abcb7c	folk metal,pagan folk	folk
e40d316c-85f5-42b3-9034-5ecbc38e3285	ambient,drone,neo-psychedelia,noise rock,shoegaze,space rock,space rock revival	rock
4e0f7df4-b74d-4ae7-9f7b-d5426f9deb9f	pop	pop
2e058205-12ef-49b0-96aa-b52c714fbcfa	hip hop	
dfcf29d8-fbef-4ff3-a2a9-8b0c14e9d46d	jazz	jazz
d285ee00-affb-4afc-b02f-740745b508b6	mod,power pop	pop
44727d86-a37c-449f-aa91-4a8554127336	indie rock,pop,rock,singer-songwriter,slowcore	rock,pop
ab0deb6c-0fad-428a-ab95-1b3256de20eb	jazz,nu jazz	jazz
c1276462-8a5d-4b2f-82da-23a4674d6a27	jazz	jazz
d5923b45-631e-494b-abc3-bf236c3b07ea	new wave	
539e5741-4a32-4236-bb28-50d95043d087	death metal	
b5c57a14-fe35-4740-9740-923224880cac	rock	rock
537dcc0c-d804-45f4-aa3c-2184b7c6f6e7	jazz	jazz
3bf80e98-5fd1-4ef7-9aa2-97fb436c30f7	ambient,dark ambient,drone,ritual ambient,sound collage	
4d146ed9-2cb9-46bc-9f87-264c1c596e8d	blues rock,folk,folk rock,funk,indie rock,jazz,jazz fusion,rock	blues,folk,jazz,rock
6091ccac-d918-445f-86b2-2fd5e3a3a12a	jazz,jazz-funk,smooth jazz	jazz
a84c0750-3cce-4fad-a6cb-ac473fde18e9	ambient,electronic,experimental,experimental rock,indie rock,trip hop	rock,electronic
c25bc5ef-9b3a-4067-8746-84558f9a0c05	blues,folk,instrumental,pop,rock	blues,folk,rock,pop
99b74d28-9a6f-4b9c-b60d-55a39caf186e	alternative rock,blues rock,classic rock,psychedelic rock,rock	blues,alternative,rock
8134332b-2d26-42c9-97fd-1107066797ea	punk	punk
62b448fa-939a-49dc-9c79-efc597a8670d	jazz	jazz
6971fee8-3255-45fe-b34e-aabe13f7d271	speed metal	
95e27e73-7863-4d01-b3d4-214bcafe3688	hip hop	
09b19ddf-bbe1-4f9a-a0e0-eb5bd929847f	pop	pop
f11ab2aa-4a60-49b2-b37b-505a05b5d179	indie pop,indie rock,surf,surf rock	rock,pop
6b49dc39-cb6f-465f-980b-bc17a271da34	acid jazz	jazz
b272387e-6778-40bd-9b40-3d89c5ffa6e6	rock	rock
ec157537-7102-40f3-af8c-652ddd051ac7	electronic	electronic
391f407f-6fb0-4d41-9a1a-3c21a106de50	jazz	jazz
c0e6347c-3826-42e4-861d-fee4472de70a	pop	pop
33db34de-5419-4d4c-a45b-3dfd6b7d8a72	complextro,drum and bass,dubstep,electro house,electronic,riddim dubstep	electronic
eb866c5e-2a32-44a0-aefc-e303d1179c9b	electronic,goa trance,psychedelic,psytrance,trance	electronic
e5fa0264-504b-4c56-bfb3-127e7bc0a276	dubstep,electronic	electronic
47c6df5e-4af3-48f5-8893-341d5aa26c2d	folk rock	folk,rock
609e7afd-3552-4102-9501-7611858ea320	east coast hip hop,gangsta rap,hardcore hip hop,hip hop	rap
eaa1b98c-346e-4b9a-a00f-052bd8a71fd7	rock	rock
524ff4b5-96d6-42a4-9461-46257770dea6	metal,viking metal	heavy metal
9701356d-08d9-45ba-975d-977ab466e7be	emo,pop punk	punk,pop
242b5585-a436-4105-85cc-7ec195e96d26	ambient,chillstep,downtempo,dubstep,electronic,future garage,house,idm,minimal drum and bass	electronic
0d74c8c7-1306-47e5-aeab-7957af6bf1c6	anarcho-punk,punk	punk
75aff57c-d397-4e6c-b5fc-1f32d7761512	alternative r&b,k-pop	alternative,rnb,pop
9bc1ac61-6100-4c43-875b-782f3fb5557c	pop punk,punk	punk,pop
5248a9ee-16db-46d5-82b1-9d3570535b2b	contra,folk	folk
712659b8-4665-4eff-94f3-6a0b20e16c0d	bluegrass	
678bac2e-753d-4866-832b-b9a4f41461c7	punk	punk
45d2fad8-a649-4b8e-bae8-628b1985542f	alternative metal,metal,nu metal	alternative,heavy metal
aaae25bf-c794-45d7-bab7-cdc7c655bfa6	ambient pop,avant-garde pop,dream pop,electronic,electronica,hauntology,indie pop,indietronica,moogsploitation,neo-psychedelia,psychedelic pop,space age pop,tape music	electronic,pop
0bd6eefd-a108-496b-86f7-af5892e81397	rock opera	rock
cfef3625-8975-4bfb-901e-c0c6cbec9408	death metal,melodic death metal,metal,metalcore	heavy metal
2b58ed3c-b0ef-44df-b32d-104c8d2ae358	electronic,post-punk	punk,electronic
be28eefe-4995-400b-94d0-4f4edbf8d092	ballad,cantopop,mandopop,pop	pop
2c3d2122-98bc-487c-9a8d-07cf3671344b	j-pop,pop rock	rock,pop
98a4bfb0-178e-43ff-a72c-222bdfa6129b	power metal	
d79b7948-2e69-4770-b8d7-e6bfa3332648	electro,electronic,house,progressive house,tech house	electronic
cbbc6253-efea-4cc7-a279-f3ad348f6744	hip hop	
cd026bd3-ee57-44fd-affa-3d73565e7246	punk	punk
3b27c2a6-d192-4e08-92e6-b4f1cccd0e86	math rock	rock
c3de0b52-168d-46c6-9611-b4d448533694	rock	rock
45011843-04c9-4e16-9187-61d859a1881b	rock	rock
d3ef6795-d3cc-44aa-974a-c460d53f0cf2	hip hop	
fc364011-7cb2-427c-9a1f-644fa717a3e6	indie pop	pop
ddfc0d58-b989-4d0a-a915-d8e56e4f1f36	folk	folk
8a4ca800-86e8-49b6-906e-3a46d63c5c96	dark wave	
4bc09c51-5d42-4c93-9ba6-8cc21a0edb8d	alternative rock,hard rock,rock,stoner rock	alternative,rock
8ed71994-3e79-4185-ada8-e0cdb2b70030	death metal,grindcore	
29e26734-788a-44aa-8d86-a452bc4232a6	euro house,euro-trance,eurodance,trance	
b5f646de-d403-415d-bc9e-ba5f2d9b73d6	aggrotech	
36f7f903-e30f-452d-9b09-4a3f5cada6e9	neo-progressive rock	rock
9e4b5152-1d7c-4800-827e-2daa339a5b54	hauntology,musique concrète,psychedelic,sound art,sound collage,tape music	
6c801864-8b80-4a06-9b9e-f549d3dee475	pop rock	rock,pop
371e3bb7-f82f-4e87-82cf-791285235757	acid house,electronic,house	electronic
1fdf897c-54c5-4721-9e59-a0ad8b5e006e	trap edm	rap
c9f9c897-124b-426b-a768-35d340a1ea9c	pop,pop rock	rock,pop
e42f3e6f-4cab-4b80-857b-3f11522809d5	hardcore punk,sasscore	punk
ee40fc76-9cbf-4862-bd00-e5f45e8d25d7	bebop,hard bop,jazz,post-bop	jazz
a4debe63-d1d8-4f07-8506-26ceb14aebec	post-rock,progressive rock	rock
04ec3b18-63f3-481c-b820-f1f21775e805	jazz	jazz
62819c02-faf5-44a6-a523-e00ce027a6f4	progressive electronic,spoken word	spoken word,electronic
97781e56-c955-468e-9905-2eaf56256bfb	gothic rock	rock
50f50c49-6cca-45b7-8717-0af54a6ad469	post-hardcore	
1aa3cded-387c-446d-abfe-e01b59b34a00	british rhythm & blues,r&b	blues,rnb
9d267367-aba5-4ffe-ad5d-f4f00c96afc1	electropop,rock	rock,pop
bdc82654-bc2d-45e7-aabf-e0494d8e917d	old-time,traditional country	country
15689186-1537-445b-a659-dbb071416e6c	hardcore punk,pop punk,punk,rock	punk,rock,pop
2d1cdfb1-fe8f-441f-977b-41b72c73825f	easy listening	easy listening
bc91f8af-a6e5-46f3-b239-b5b1c390e535	electronic,new wave,rock,synth-pop	rock,electronic,pop
eed59ba8-ba05-499e-91c2-7a369b830bcb	jazz	jazz
dac3e41b-15b9-4ade-9036-8dcaf7a8857d	classical	classical
eb22f974-72aa-42ea-8a30-e37cd0c7034d	celtic,folk,irish folk	folk
43055321-9dc0-46d1-8bcb-8ccc28d95ef1	indie pop,indietronica,tropical house	pop
54031a04-5b61-45c4-9e74-a7f7308027ea	soukous	
c34d759e-5c4f-4c52-b3cb-f43014f13579	alternative hip hop,hip hop	alternative
fd7c5737-2c0e-449e-8666-c599375428c6	techno	
2d8834b1-d11e-4a38-9f12-dd2abb2c1fbf	old-time	
498c206d-0fc7-40da-8386-0b59068f8068	bluegrass,celtic,folk	folk
1838cc85-be80-4954-9e5f-44be5535d184	black metal,death metal,melodic black metal,melodic death metal	
90020cdb-4611-4680-8238-f0138ba24de1	indie rock	rock
966c92f4-8b68-4b91-93ed-0eda86c9a158	hardstyle	
37b12dd5-568a-43a8-a6c1-1e6e55cb94a8	jazz	jazz
acc12019-10e3-40aa-b4bf-66fbb4a692af	boom bap,cloud rap,conscious hip hop,hardcore hip hop,hip hop,trap,west coast hip hop	rap
d05a6dbc-c34d-43f2-bd2a-97ddf2591d40	ambient,experimental,leftfield,psychedelic rock	rock
1d2fa3e3-377c-4b21-9d52-0891ecc49276	singer-songwriter	
4f479971-cf81-44f5-b06f-9d43adcf94cd	gospel	
6c6e2688-c7b8-434f-ae21-aa0b03061e51	black metal	
fe405d43-66c5-45b6-ad31-704a07ad189c	soukous	
2b6654b3-28cf-4312-aa67-fc86bd564cea	electronic,psychedelic,psytrance,trance	electronic
fbc0c177-94ac-4bff-94b6-03e717ebd669	rock	rock
d4bfa8e4-b3d5-4b9f-9166-752e85f29057	jazz	jazz
cc950ed5-1861-4581-ba21-23ac45a41a44	visual kei	
1e107a6a-7350-44d4-b450-e024c99f29de	jazz	jazz
973f7135-6334-45d8-a33a-502961baa3a3	indie rock	rock
43cbbdd0-9855-468f-b995-85db4755bb8d	punk	punk
f4b95f6e-9c55-4900-b84f-f3240389a010	death metal,thrash metal	
98d6bb97-a794-4ad5-b4ba-53e232e81316	melodic death metal,metal,thrash metal	heavy metal
5eb591ae-a1b8-47cf-981f-56b43056dc3d	techno	
82f8dd22-0319-4f35-953c-358b3f883027	contemporary r&b,neo soul,r&b,soul	rnb
42b8adc6-a9de-4df6-b5c9-3142be2aee81	classical,modern classical	classical
61a04f15-0929-4bb6-bd4e-dabdf8e19f68	americana,roots rock	rock
a1154343-1ea1-4007-97d3-2382482a90cd	ambient,avant-garde,drone,electronic	electronic
f4992dae-69f2-4c0d-95fa-0b65f47906f2	alternative country,country,country rock	alternative,rock,country
7e00c640-fa26-4c83-bdac-ef7a1ecd863a	contemporary r&b,dance,hip hop,pop	rnb,pop
4e4d099b-57ec-4b82-9734-5ac058a1ec16	hip hop	
0f884fa1-3332-48ec-8041-0d210224e201	melodic death metal	
595fb7e8-3115-4b29-80a4-784b41a147bf	new age	new age
0e59b401-22b6-4d09-906f-e818f5a85ca5	rock	rock
07127b75-51d8-448c-abd4-44209e31fc6f	breakbeat hardcore,jungle	
dadd10f1-9db4-4a35-b939-9469029deab5	indie rock,power pop	rock,pop
c2061e95-7b35-4a47-a885-298a1983f2a6	classical	classical
e84eea61-7558-4a27-bc5a-ce997a6a552e	heavy psych	
9a339e29-2940-4c40-8e40-7b92507c8f2e	psychedelic,psytrance	
f9ceed0f-98c4-4121-a415-6758a556f418	folk	folk
3617825d-9e4c-409a-b824-7ad1bfc5c7ed	alternative dance,alternative hip hop,alternative rock,indietronica	alternative,rock
2feb4038-aee0-4804-87cd-7f3f5468e17d	gospel,soul	
c2faf89f-078a-4b52-abd3-65583429c096	neue deutsche welle	
7b617c53-3344-47fb-aca5-9c1b4f43fc73	singer-songwriter	
8bf8f46a-e86e-40b6-8822-15e83bdfe7ee	jazz	jazz
e2bfdf96-c55a-4e31-911c-cdd7f95cdd0a	crossover thrash,metal,thrash metal	heavy metal
1ece8e04-db2b-4ed6-bc88-0a2abb157290	jazz	jazz
780b6cc9-78dc-4d98-9cc4-d2d95ffe7e57	folk	folk
68453871-ffb1-4060-8765-ef8e709205c3	ska	
98f3e3ad-858e-49a7-a577-785e927d4602	blues,rock and roll	blues,rock
86f127d7-67c0-4860-a9da-33fc70cb26d0	space rock	rock
4539050e-e355-4c39-bdfa-e74cb67ce365	house	
f218ad3d-765c-4330-8d51-57ccf97dde68	death metal,doom metal,metal	heavy metal
68eaa2d4-7ab2-4e05-9954-24a97fab4e0d	funeral doom metal	
bdfe533f-512c-4f5c-a620-f66b93eaa480	folk metal,power metal	folk
a87203cf-8f59-479f-b9a7-d75f79906bf3	black metal	
a40ea636-6123-4629-910e-eaefcb93eb6b	persian pop	pop
8f5b15bd-0777-4564-9801-17462e5ff715	electropop,hauntology,indietronica	pop
0a94a7ff-f7f4-4b07-8a3b-c3daa4ce2fb8	classical	classical
d66a9c98-2a44-409a-b3ba-30ee922d9f4f	soul	
a0b63adb-58b0-476f-b3c4-66a34f52a061	metal	heavy metal
83e32d32-fee5-45de-a4b6-b49956a069eb	groove metal,metal,metalcore,thrash metal	heavy metal
d3b0ba93-9ad7-4a5e-91a2-29b378a2926c	rapcore	rap
ce50b656-cff9-4e69-bea4-4bece2955321	rockabilly	rock
