item_id	genres
0525936815	history_biography
0517703394	mystery_thriller_crime
0440210895	mystery_thriller_crime
0446673382	history_biography
0385413726	history_biography
0553354485	fantasy_paranormal
014054285X	children
0810928930	history_biography
0060196955	history_biography
0140166548	history_biography
0393959058	comics_graphic
0595269397	mystery_thriller_crime
0805054383	fantasy_paranormal
0375755195	poetry
0743418816	mystery_thriller_crime
0374190976	history_biography
0002310694	mystery_thriller_crime
0340230282	mystery_thriller_crime
1593080573	fantasy_paranormal
8423333175	romance
0465024637	history_biography
0440166462	mystery_thriller_crime
2070393712	history_biography
225317114X	mystery_thriller_crime
2070583600	fantasy_paranormal
031298300X	mystery_thriller_crime
0812545400	fantasy_paranormal
0373292317	history_biography,romance
0515131334	romance
0441142265	fantasy_paranormal
0061083089	romance
037307963X	romance
0821771108	romance
0745918727	fantasy_paranormal
0440235715	romance
0671017349	history_biography,romance
0517414244	history_biography
0552145807	fantasy_paranormal
0399146164	mystery_thriller_crime
0812500466	fantasy_paranormal
0760701423	fantasy_paranormal
0812535944	fantasy_paranormal
0399135995	history_biography,romance
0394988264	mystery_thriller_crime
034538699X	fantasy_paranormal
0399137785	history_biography,romance
0812575407	fantasy_paranormal
0399116079	mystery_thriller_crime,romance
0060113146	romance
0385096291	mystery_thriller_crime,romance
0812815343	romance
0698106075	history_biography,romance
1557737517	history_biography,romance
0446360872	mystery_thriller_crime
0515094978	mystery_thriller_crime
0877845905	fantasy_paranormal
0684195569	mystery_thriller_crime
0399147799	mystery_thriller_crime
0804107688	mystery_thriller_crime
0590298402	young_adult
0452283671	mystery_thriller_crime
0603032567	children
0553200410	mystery_thriller_crime
0140621539	young_adult
0425173895	mystery_thriller_crime
0966800516	history_biography,romance
0689711735	children
0394711823	poetry
0394822544	children
0375431624	romance
8476602340	history_biography
0451406451	fantasy_paranormal
0451210557	mystery_thriller_crime
0140238212	romance
0805053093	history_biography
0380730367	mystery_thriller_crime
0224050273	mystery_thriller_crime
0140011145	history_biography
0345434765	mystery_thriller_crime
0670032549	fantasy_paranormal
0099366517	mystery_thriller_crime
0349107785	history_biography
0671015796	mystery_thriller_crime
0395645662	young_adult
0321015568	poetry
006108171X	romance
0679764089	poetry
0460010212	romance
0553373153	history_biography
0192815644	history_biography
0140586067	poetry
0751516457	romance
0141185104	history_biography
3404148576	mystery_thriller_crime
0571201164	mystery_thriller_crime
0312243979	history_biography
1585673080	history_biography
0380715368	mystery_thriller_crime
2266032275	mystery_thriller_crime
2070319555	poetry
0771087489	history_biography
0446401463	mystery_thriller_crime
006105609X	fantasy_paranormal
0373261578	mystery_thriller_crime
006054290X	mystery_thriller_crime
0385236824	history_biography
0451522850	history_biography
0736647015	mystery_thriller_crime
0446403385	mystery_thriller_crime
0446607134	mystery_thriller_crime
057117020X	mystery_thriller_crime
0445407786	mystery_thriller_crime
0553277766	mystery_thriller_crime
002008823X	mystery_thriller_crime
0553239317	mystery_thriller_crime
0020545401	mystery_thriller_crime
0553095579	fantasy_paranormal
0451406346	mystery_thriller_crime
0440468442	children
0671497316	mystery_thriller_crime
8806136658	history_biography
0141801263	history_biography
0425194876	mystery_thriller_crime
0671577069	mystery_thriller_crime
0449221830	mystery_thriller_crime
0060809507	mystery_thriller_crime
0425120058	mystery_thriller_crime
080411286X	mystery_thriller_crime
0192812432	history_biography
0192812777	history_biography
019281303X	history_biography
0192812165	history_biography
0312995458	mystery_thriller_crime
0192812572	history_biography
0099271273	mystery_thriller_crime
0553248146	mystery_thriller_crime
0553251295	mystery_thriller_crime
0445403470	history_biography,mystery_thriller_crime
0441226949	mystery_thriller_crime
0380703327	mystery_thriller_crime
0449148416	mystery_thriller_crime
0553289136	mystery_thriller_crime
3150000467	poetry
038049163X	romance
1557737525	history_biography
0312959974	mystery_thriller_crime
0449149366	mystery_thriller_crime
0349112231	history_biography
0449224449	mystery_thriller_crime
0425096343	mystery_thriller_crime
0345309723	fantasy_paranormal
0380775204	mystery_thriller_crime
0812532147	history_biography,mystery_thriller_crime
055325975X	mystery_thriller_crime
0439326664	history_biography
0152167889	history_biography
0747239916	history_biography,mystery_thriller_crime
0002570130	history_biography
1860498280	history_biography
0141311371	children
0449231275	mystery_thriller_crime
0440101190	mystery_thriller_crime
0552547344	young_adult
0140096639	mystery_thriller_crime
0440201780	mystery_thriller_crime
0192752723	fantasy_paranormal
0140268340	history_biography
0345319958	fantasy_paranormal
0486295699	fantasy_paranormal
0515121487	mystery_thriller_crime
0373262140	mystery_thriller_crime
0449217914	history_biography,mystery_thriller_crime
0375703829	history_biography
0425162656	mystery_thriller_crime
0736656928	mystery_thriller_crime
000104799X	history_biography,mystery_thriller_crime
0439010799	history_biography
0140865543	young_adult
0312966318	history_biography,mystery_thriller_crime
0553372890	fantasy_paranormal
0553273310	fantasy_paranormal
2070524272	children
0330298925	history_biography
0786889683	mystery_thriller_crime
0151039674	mystery_thriller_crime
0446517089	history_biography
0892962135	mystery_thriller_crime
0892962127	mystery_thriller_crime
0385496958	mystery_thriller_crime
0812509641	mystery_thriller_crime
207040370X	mystery_thriller_crime
0330400967	young_adult
0451148703	mystery_thriller_crime
0452264804	fantasy_paranormal
0425187365	mystery_thriller_crime
0140504230	children,poetry
0312974779	history_biography,mystery_thriller_crime
0446601438	mystery_thriller_crime
0140148426	mystery_thriller_crime
0345300297	mystery_thriller_crime
0553281372	history_biography
0586050388	mystery_thriller_crime
0440204488	mystery_thriller_crime
0140244883	history_biography
0399143696	romance
1858912164	poetry
0312082622	history_biography
0836212002	comics_graphic
0375414517	mystery_thriller_crime
0892963891	mystery_thriller_crime
0749397942	history_biography
0452271401	mystery_thriller_crime
0684161753	mystery_thriller_crime
0671026798	mystery_thriller_crime
0743453344	mystery_thriller_crime
0380711699	mystery_thriller_crime
0684814609	mystery_thriller_crime
0440213533	mystery_thriller_crime
0142000159	history_biography
0345323874	comics_graphic
0688003346	fantasy_paranormal
0684178826	mystery_thriller_crime
0380702665	mystery_thriller_crime
0571177530	mystery_thriller_crime
0517557274	history_biography
0671658301	romance
0449201155	mystery_thriller_crime
0345440161	history_biography
074343045X	romance
0670808032	mystery_thriller_crime
0333673751	mystery_thriller_crime
0553052446	mystery_thriller_crime
037571894X	fantasy_paranormal
0770517145	poetry
0006125107	mystery_thriller_crime
014026583X	mystery_thriller_crime
0345353951	mystery_thriller_crime
0385509553	mystery_thriller_crime
0393309061	history_biography
0553479148	romance
0440102804	mystery_thriller_crime
0312940602	fantasy_paranormal
0553297368	mystery_thriller_crime
0375430768	mystery_thriller_crime
158234082X	history_biography
0773673032	mystery_thriller_crime
0440218039	mystery_thriller_crime
0747256683	mystery_thriller_crime
1841953237	history_biography
0449229440	mystery_thriller_crime
0877285160	poetry
0316693642	mystery_thriller_crime
0670885428	history_biography
0380703858	mystery_thriller_crime
0446530883	history_biography
1860492592	history_biography
0006479561	mystery_thriller_crime
006109207X	romance
0140260536	history_biography
0571111246	poetry
0345350014	mystery_thriller_crime
0743212576	mystery_thriller_crime
087951910X	history_biography
0571173780	poetry
0285634119	poetry
0380707616	mystery_thriller_crime
0345349512	mystery_thriller_crime
1859584950	mystery_thriller_crime
0553277774	mystery_thriller_crime
0140285598	mystery_thriller_crime
0684196395	mystery_thriller_crime
0141390018	history_biography
0553289721	mystery_thriller_crime
0451402561	mystery_thriller_crime
156584341X	mystery_thriller_crime
0316912271	history_biography
0751518611	history_biography
0312974205	mystery_thriller_crime
0671706039	mystery_thriller_crime
0553107062	mystery_thriller_crime
0380547341	mystery_thriller_crime
0140132902	mystery_thriller_crime
0140077723	mystery_thriller_crime
0752817299	mystery_thriller_crime
075281737X	mystery_thriller_crime
0312955804	mystery_thriller_crime
0451115449	mystery_thriller_crime
0440168899	mystery_thriller_crime
0451206835	mystery_thriller_crime
0679779116	mystery_thriller_crime
0786706155	history_biography
0571154212	mystery_thriller_crime
0380719460	mystery_thriller_crime
0671690302	mystery_thriller_crime
0312958919	mystery_thriller_crime
2879293448	mystery_thriller_crime
0804111057	mystery_thriller_crime
0446401870	mystery_thriller_crime
0330246631	history_biography
078670389X	mystery_thriller_crime
089296619X	mystery_thriller_crime
0380978202	mystery_thriller_crime
0449001598	mystery_thriller_crime
0399142398	mystery_thriller_crime
0345466608	mystery_thriller_crime
0330293842	mystery_thriller_crime
0002153572	history_biography
0345366204	mystery_thriller_crime
0684196506	mystery_thriller_crime
015601226X	history_biography
0312093810	mystery_thriller_crime
0246137711	history_biography
0805003002	history_biography
037572799X	mystery_thriller_crime
0525940464	fantasy_paranormal,history_biography
0888822294	mystery_thriller_crime
0684834545	mystery_thriller_crime
0886190266	mystery_thriller_crime
0140296131	history_biography
0743456386	mystery_thriller_crime
0373291957	history_biography,romance
0804111642	mystery_thriller_crime
0553095153	mystery_thriller_crime
0091152704	children
1405006617	history_biography
0340717068	mystery_thriller_crime
0451130995	mystery_thriller_crime
0671494562	mystery_thriller_crime
0394465954	mystery_thriller_crime
0671869396	history_biography
0892963883	mystery_thriller_crime
0060904305	poetry
0374525714	history_biography
0553213016	poetry
019283410X	history_biography
0385497431	history_biography
0863161723	comics_graphic
0679725121	comics_graphic,history_biography
1874166196	comics_graphic,history_biography
0385260326	history_biography
0446675172	mystery_thriller_crime
1853264857	poetry
0060955899	history_biography
0375420924	history_biography
0385470150	mystery_thriller_crime
0684862093	history_biography
0690040784	young_adult
0425186431	mystery_thriller_crime,romance
055357065X	children,young_adult
0553570498	young_adult
8845241599	romance
0553567624	young_adult
0553566334	young_adult
0553566318	young_adult
0553566377	children,young_adult
0553566350	young_adult
0553298585	young_adult
0553240455	young_adult
0553256459	young_adult
0425178927	mystery_thriller_crime
0590451030	children,fantasy_paranormal
0786832347	children
8845247007	fantasy_paranormal
0152017178	children
3518100017	history_biography
0785750436	children,fantasy_paranormal
3548239323	history_biography
0140367098	young_adult
0590465740	romance,young_adult
059047877X	romance,young_adult
0671730681	mystery_thriller_crime,young_adult
0671700308	mystery_thriller_crime
0671674994	mystery_thriller_crime
0671647008	mystery_thriller_crime,young_adult
